position_y = -4000  threshold_off = 9 timestamp_off = 1645013836 counts_off = 14803 period_off = 0.100283 rate_off = 147612 ratee_off = 1213.24 temperature_off = 20.0  threshold_on = 9 timestamp_on = 1645013837 counts_on = 14795 period_on = 0.101002 rate_on = 146482 ratee_on = 1204.28 temperature_on = 20.0
position_y = -4000  threshold_off = 9 timestamp_off = 1645013838 counts_off = 14783 period_off = 0.100717 rate_off = 146777 ratee_off = 1207.2 temperature_off = 20.0  threshold_on = 9 timestamp_on = 1645013838 counts_on = 14795 period_on = 0.100955 rate_on = 146550 ratee_on = 1204.84 temperature_on = 20.0
position_y = -4000  threshold_off = 9 timestamp_off = 1645013839 counts_off = 14674 period_off = 0.100171 rate_off = 146489 ratee_off = 1209.29 temperature_off = 20.0  threshold_on = 9 timestamp_on = 1645013840 counts_on = 14977 period_on = 0.100982 rate_on = 148314 ratee_on = 1211.9 temperature_on = 20.0
position_y = -4000  threshold_off = 9 timestamp_off = 1645013840 counts_off = 14663 period_off = 0.100674 rate_off = 145649 ratee_off = 1202.81 temperature_off = 20.0  threshold_on = 9 timestamp_on = 1645013841 counts_on = 14888 period_on = 0.100778 rate_on = 147731 ratee_on = 1210.75 temperature_on = 20.0
position_y = -4000  threshold_off = 9 timestamp_off = 1645013842 counts_off = 14614 period_off = 0.100542 rate_off = 145353 ratee_off = 1202.37 temperature_off = 20.0  threshold_on = 9 timestamp_on = 1645013843 counts_on = 14561 period_on = 0.100042 rate_on = 145548 ratee_on = 1206.18 temperature_on = 20.0
position_y = -4000  threshold_off = 9 timestamp_off = 1645013844 counts_off = 14756 period_off = 0.100999 rate_off = 146101 ratee_off = 1202.73 temperature_off = 20.0  threshold_on = 9 timestamp_on = 1645013844 counts_on = 14757 period_on = 0.100137 rate_on = 147368 ratee_on = 1213.12 temperature_on = 20.0
position_y = -4000  threshold_off = 9 timestamp_off = 1645013845 counts_off = 14781 period_off = 0.100603 rate_off = 146923 ratee_off = 1208.48 temperature_off = 20.0  threshold_on = 9 timestamp_on = 1645013846 counts_on = 14348 period_on = 0.100336 rate_on = 142999 ratee_on = 1193.82 temperature_on = 20.0
position_y = -4000  threshold_off = 9 timestamp_off = 1645013847 counts_off = 14651 period_off = 0.100684 rate_off = 145514 ratee_off = 1202.19 temperature_off = 20.0  threshold_on = 9 timestamp_on = 1645013847 counts_on = 14495 period_on = 0.100268 rate_on = 144562 ratee_on = 1200.73 temperature_on = 20.0
position_y = -4000  threshold_off = 9 timestamp_off = 1645013848 counts_off = 14428 period_off = 0.100228 rate_off = 143952 ratee_off = 1198.44 temperature_off = 20.0  threshold_on = 9 timestamp_on = 1645013849 counts_on = 14700 period_on = 0.10107 rate_on = 145444 ratee_on = 1199.6 temperature_on = 20.0
position_y = -4000  threshold_off = 9 timestamp_off = 1645013850 counts_off = 14493 period_off = 0.100167 rate_off = 144688 ratee_off = 1201.86 temperature_off = 20.0  threshold_on = 9 timestamp_on = 1645013850 counts_on = 14752 period_on = 0.100458 rate_on = 146848 ratee_on = 1209.05 temperature_on = 20.0
position_y = -3840  threshold_off = 9 timestamp_off = 1645013852 counts_off = 14749 period_off = 0.101152 rate_off = 145810 ratee_off = 1200.62 temperature_off = 20.0  threshold_on = 9 timestamp_on = 1645013852 counts_on = 14441 period_on = 0.100438 rate_on = 143781 ratee_on = 1196.47 temperature_on = 20.0
position_y = -3840  threshold_off = 9 timestamp_off = 1645013853 counts_off = 14619 period_off = 0.100099 rate_off = 146045 ratee_off = 1207.89 temperature_off = 20.0  threshold_on = 9 timestamp_on = 1645013854 counts_on = 14644 period_on = 0.100277 rate_on = 146035 ratee_on = 1206.78 temperature_on = 20.0
position_y = -3840  threshold_off = 9 timestamp_off = 1645013855 counts_off = 14391 period_off = 0.100539 rate_off = 143139 ratee_off = 1193.2 temperature_off = 20.0  threshold_on = 9 timestamp_on = 1645013855 counts_on = 14567 period_on = 0.100973 rate_on = 144267 ratee_on = 1195.31 temperature_on = 20.0
