position_y = -4000  threshold_off = 10 timestamp_off = 1645021804 counts_off = 15661 period_off = 0.100976 rate_off = 155096 ratee_off = 1239.34 temperature_off = 19.9  threshold_on = 10 timestamp_on = 1645021805 counts_on = 15426 period_on = 0.100208 rate_on = 153940 ratee_on = 1239.44 temperature_on = 20.0
position_y = -4000  threshold_off = 10 timestamp_off = 1645021805 counts_off = 15465 period_off = 0.100043 rate_off = 154583 ratee_off = 1243.05 temperature_off = 20.0  threshold_on = 10 timestamp_on = 1645021806 counts_on = 15624 period_on = 0.100746 rate_on = 155083 ratee_on = 1240.7 temperature_on = 20.0
position_y = -4000  threshold_off = 10 timestamp_off = 1645021807 counts_off = 15753 period_off = 0.100372 rate_off = 156946 ratee_off = 1250.46 temperature_off = 20.0  threshold_on = 10 timestamp_on = 1645021807 counts_on = 15409 period_on = 0.100526 rate_on = 153284 ratee_on = 1234.84 temperature_on = 20.0
position_y = -4000  threshold_off = 10 timestamp_off = 1645021808 counts_off = 15450 period_off = 0.100523 rate_off = 153697 ratee_off = 1236.52 temperature_off = 20.0  threshold_on = 10 timestamp_on = 1645021809 counts_on = 15380 period_on = 0.100877 rate_on = 152463 ratee_on = 1229.38 temperature_on = 20.0
position_y = -4000  threshold_off = 10 timestamp_off = 1645021810 counts_off = 15300 period_off = 0.100361 rate_off = 152450 ratee_off = 1232.48 temperature_off = 20.0  threshold_on = 10 timestamp_on = 1645021810 counts_on = 15625 period_on = 0.100949 rate_on = 154781 ratee_on = 1238.25 temperature_on = 20.0
position_y = -4000  threshold_off = 10 timestamp_off = 1645021811 counts_off = 15401 period_off = 0.100092 rate_off = 153868 ratee_off = 1239.86 temperature_off = 20.0  threshold_on = 10 timestamp_on = 1645021812 counts_on = 15620 period_on = 0.100881 rate_on = 154836 ratee_on = 1238.88 temperature_on = 20.0
position_y = -4000  threshold_off = 10 timestamp_off = 1645021812 counts_off = 15593 period_off = 0.100423 rate_off = 155273 ratee_off = 1243.46 temperature_off = 20.0  threshold_on = 10 timestamp_on = 1645021813 counts_on = 15690 period_on = 0.100496 rate_on = 156125 ratee_on = 1246.41 temperature_on = 20.0
position_y = -4000  threshold_off = 10 timestamp_off = 1645021814 counts_off = 15465 period_off = 0.100226 rate_off = 154301 ratee_off = 1240.78 temperature_off = 20.0  threshold_on = 10 timestamp_on = 1645021815 counts_on = 15440 period_on = 0.100057 rate_on = 154311 ratee_on = 1241.86 temperature_on = 20.0
position_y = -4000  threshold_off = 10 timestamp_off = 1645021815 counts_off = 15823 period_off = 0.100835 rate_off = 156919 ratee_off = 1247.48 temperature_off = 20.0  threshold_on = 10 timestamp_on = 1645021816 counts_on = 15485 period_on = 0.101082 rate_on = 153192 ratee_on = 1231.06 temperature_on = 20.0
position_y = -4000  threshold_off = 10 timestamp_off = 1645021817 counts_off = 15535 period_off = 0.100808 rate_off = 154105 ratee_off = 1236.41 temperature_off = 20.0  threshold_on = 10 timestamp_on = 1645021817 counts_on = 15332 period_on = 0.100801 rate_on = 152102 ratee_on = 1228.39 temperature_on = 20.0
