position_x = -4000  threshold_off = 12 timestamp_off = 1645018461 counts_off = 15758 period_off = 0.101008 rate_off = 156008 ratee_off = 1242.78 temperature_off = 20.0  threshold_on = 12 timestamp_on = 1645018462 counts_on = 15695 period_on = 0.100104 rate_on = 156787 ratee_on = 1251.5 temperature_on = 20.0
position_x = -4000  threshold_off = 12 timestamp_off = 1645018463 counts_off = 15666 period_off = 0.100204 rate_off = 156341 ratee_off = 1249.09 temperature_off = 20.0  threshold_on = 12 timestamp_on = 1645018464 counts_on = 15638 period_on = 0.1006 rate_on = 155447 ratee_on = 1243.06 temperature_on = 20.0
position_x = -4000  threshold_off = 12 timestamp_off = 1645018464 counts_off = 15702 period_off = 0.10099 rate_off = 155481 ratee_off = 1240.79 temperature_off = 20.0  threshold_on = 12 timestamp_on = 1645018465 counts_on = 15445 period_on = 0.100964 rate_on = 152976 ratee_on = 1230.92 temperature_on = 20.0
position_x = -4000  threshold_off = 12 timestamp_off = 1645018466 counts_off = 15726 period_off = 0.100353 rate_off = 156706 ratee_off = 1249.62 temperature_off = 20.0  threshold_on = 12 timestamp_on = 1645018466 counts_on = 15581 period_on = 0.100568 rate_on = 154931 ratee_on = 1241.19 temperature_on = 20.0
position_x = -4000  threshold_off = 12 timestamp_off = 1645018467 counts_off = 15737 period_off = 0.100453 rate_off = 156660 ratee_off = 1248.81 temperature_off = 20.0  threshold_on = 12 timestamp_on = 1645018468 counts_on = 15583 period_on = 0.100584 rate_on = 154926 ratee_on = 1241.08 temperature_on = 20.0
position_x = -4000  threshold_off = 12 timestamp_off = 1645018469 counts_off = 15711 period_off = 0.100687 rate_off = 156037 ratee_off = 1244.88 temperature_off = 20.0  threshold_on = 12 timestamp_on = 1645018469 counts_on = 15803 period_on = 0.100883 rate_on = 156647 ratee_on = 1246.1 temperature_on = 20.0
position_x = -4000  threshold_off = 12 timestamp_off = 1645018470 counts_off = 15638 period_off = 0.100808 rate_off = 155126 ratee_off = 1240.49 temperature_off = 20.0  threshold_on = 12 timestamp_on = 1645018471 counts_on = 15768 period_on = 0.100601 rate_on = 156739 ratee_on = 1248.21 temperature_on = 20.0
position_x = -4000  threshold_off = 12 timestamp_off = 1645018471 counts_off = 15661 period_off = 0.100617 rate_off = 155649 ratee_off = 1243.76 temperature_off = 20.0  threshold_on = 12 timestamp_on = 1645018472 counts_on = 15564 period_on = 0.100593 rate_on = 154722 ratee_on = 1240.2 temperature_on = 20.0
position_x = -4000  threshold_off = 12 timestamp_off = 1645018473 counts_off = 15664 period_off = 0.100424 rate_off = 155979 ratee_off = 1246.28 temperature_off = 20.0  threshold_on = 12 timestamp_on = 1645018474 counts_on = 15615 period_on = 0.100355 rate_on = 155598 ratee_on = 1245.18 temperature_on = 20.0
position_x = -4000  threshold_off = 12 timestamp_off = 1645018474 counts_off = 15871 period_off = 0.100646 rate_off = 157691 ratee_off = 1251.71 temperature_off = 20.0  threshold_on = 12 timestamp_on = 1645018475 counts_on = 15606 period_on = 0.100329 rate_on = 155548 ratee_on = 1245.14 temperature_on = 20.0
position_x = -3840  threshold_off = 12 timestamp_off = 1645018476 counts_off = 15842 period_off = 0.100713 rate_off = 157298 ratee_off = 1249.74 temperature_off = 20.0  threshold_on = 12 timestamp_on = 1645018477 counts_on = 15659 period_on = 0.101008 rate_on = 155028 ratee_on = 1238.88 temperature_on = 20.0
position_x = -3840  threshold_off = 12 timestamp_off = 1645018478 counts_off = 15616 period_off = 0.100439 rate_off = 155477 ratee_off = 1244.18 temperature_off = 20.0  threshold_on = 12 timestamp_on = 1645018479 counts_on = 15661 period_on = 0.100526 rate_on = 155790 ratee_on = 1244.89 temperature_on = 20.0
position_x = -3840  threshold_off = 12 timestamp_off = 1645018479 counts_off = 15563 period_off = 0.100135 rate_off = 155420 ratee_off = 1245.84 temperature_off = 20.0  threshold_on = 12 timestamp_on = 1645018480 counts_on = 15811 period_on = 0.100733 rate_on = 156959 ratee_on = 1248.27 temperature_on = 20.0
position_x = -3840  threshold_off = 12 timestamp_off = 1645018481 counts_off = 15590 period_off = 0.100447 rate_off = 155206 ratee_off = 1243.04 temperature_off = 20.0  threshold_on = 12 timestamp_on = 1645018481 counts_on = 15831 period_on = 0.100282 rate_on = 157865 ratee_on = 1254.67 temperature_on = 20.0
position_x = -3840  threshold_off = 12 timestamp_off = 1645018482 counts_off = 15713 period_off = 0.100441 rate_off = 156440 ratee_off = 1248.01 temperature_off = 20.0  threshold_on = 12 timestamp_on = 1645018483 counts_on = 15892 period_on = 0.100963 rate_on = 157404 ratee_on = 1248.61 temperature_on = 20.0
position_x = -3840  threshold_off = 12 timestamp_off = 1645018483 counts_off = 15740 period_off = 0.100218 rate_off = 157058 ratee_off = 1251.87 temperature_off = 20.0  threshold_on = 12 timestamp_on = 1645018484 counts_on = 15593 period_on = 0.100171 rate_on = 155664 ratee_on = 1246.59 temperature_on = 20.0
position_x = -3840  threshold_off = 12 timestamp_off = 1645018485 counts_off = 15688 period_off = 0.100384 rate_off = 156281 ratee_off = 1247.73 temperature_off = 20.0  threshold_on = 12 timestamp_on = 1645018486 counts_on = 15486 period_on = 0.100737 rate_on = 153728 ratee_on = 1235.33 temperature_on = 20.0
position_x = -3840  threshold_off = 12 timestamp_off = 1645018486 counts_off = 15778 period_off = 0.100586 rate_off = 156861 ratee_off = 1248.79 temperature_off = 20.0  threshold_on = 12 timestamp_on = 1645018487 counts_on = 15965 period_on = 0.100706 rate_on = 158532 ratee_on = 1254.68 temperature_on = 20.0
position_x = -3840  threshold_off = 12 timestamp_off = 1645018488 counts_off = 15518 period_off = 0.100745 rate_off = 154032 ratee_off = 1236.5 temperature_off = 20.0  threshold_on = 12 timestamp_on = 1645018489 counts_on = 15794 period_on = 0.100277 rate_on = 157504 ratee_on = 1253.27 temperature_on = 20.0
position_x = -3840  threshold_off = 12 timestamp_off = 1645018489 counts_off = 15938 period_off = 0.100457 rate_off = 158655 ratee_off = 1256.72 temperature_off = 20.0  threshold_on = 12 timestamp_on = 1645018490 counts_on = 15823 period_on = 0.100801 rate_on = 156973 ratee_on = 1247.91 temperature_on = 20.0
position_x = -3680  threshold_off = 12 timestamp_off = 1645018491 counts_off = 15694 period_off = 0.100397 rate_off = 156320 ratee_off = 1247.81 temperature_off = 20.0  threshold_on = 12 timestamp_on = 1645018492 counts_on = 15548 period_on = 0.100726 rate_on = 154360 ratee_on = 1237.93 temperature_on = 20.0
